1.6600000000000001e-01,5.8860401199999997e+00,5.8861889912215917e+00,5.7902229399999996e+00,5.8817326778336536e+00,4.8746014400000002e+00,5.8700658777791741e+00
1.6700000000000001e-01,5.8857517100000001e+00,5.8858024594253084e+00,5.8546481000000004e+00,5.8813791215504985e+00,4.2965293500000001e+00,5.8697632033378015e+00
1.6800000000000001e-01,5.8854503200000003e+00,5.8854193125566621e+00,5.7522901299999996e+00,5.8810289008321401e+00,5.2171678100000003e+00,5.8694634480260834e+00
1.6900000000000001e-01,5.8851306100000000e+00,5.8850395472324193e+00,5.8959814499999998e+00,5.8806820123446801e+00,6.7178956500000000e+00,5.8691666089263466e+00
1.7000000000000001e-01,5.8846706199999996e+00,5.8846631600727246e+00,5.9858064899999999e+00,5.8803384527575524e+00,7.8606457299999999e+00,5.8688726831238380e+00
1.7100000000000001e-01,5.8843012699999999e+00,5.8842901477011011e+00,5.8097841299999997e+00,5.8799982187435216e+00,6.3028864799999997e+00,5.8685816677067173e+00
1.7199999999999999e-01,5.8840290599999996e+00,5.8839205067444489e+00,5.9416562199999996e+00,5.8796613069786758e+00,5.1446163199999999e+00,5.8682935597660517e+00
1.7299999999999999e-01,5.8835465500000002e+00,5.8835542338330384e+00,5.9457524900000003e+00,5.8793277141424269e+00,7.1836701600000001e+00,5.8680083563958210e+00
1.7399999999999999e-01,5.8831266900000001e+00,5.8831913256005066e+00,6.0594051100000001e+00,5.8789974369175058e+00,6.2995481800000004e+00,5.8677260546929029e+00
1.7499999999999999e-01,5.8827269199999996e+00,5.8828317786838564e+00,5.8414554900000004e+00,5.8786704719899578e+00,6.7258588000000001e+00,5.8674466517570831e+00
1.7599999999999999e-01,5.8825881300000002e+00,5.8824755897234535e+00,5.9945757100000003e+00,5.8783468160491417e+00,6.0668496300000001e+00,5.8671701446910429e+00
1.7699999999999999e-01,5.8820541799999999e+00,5.8821227553630191e+00,5.8111249300000001e+00,5.8780264657877233e+00,7.4929806699999997e+00,5.8668965306003598e+00
1.7799999999999999e-01,5.8817616599999996e+00,5.8817732722496308e+00,5.8877980699999997e+00,5.8777094179016771e+00,5.1109335400000004e+00,5.8666258065935040e+00
1.7899999999999999e-01,5.8814486099999996e+00,5.8814271370337146e+00,5.9160317600000001e+00,5.8773956690902764e+00,6.3543263999999997e+00,5.8663579697818378e+00
1.7999999999999999e-01,5.8811415100000000e+00,5.8810843463690485e+00,6.0100958499999999e+00,5.8770852160560976e+00,8.0230759000000003e+00,5.8660930172796064e+00
1.8099999999999999e-01,5.8807429600000001e+00,5.8807448969127520e+00,5.9437289499999997e+00,5.8767780555050102e+00,5.2735858899999997e+00,5.8658309462039444e+00
1.8200000000000000e-01,5.8803839199999999e+00,5.8804087853252867e+00,5.8174120299999998e+00,5.8764741841461765e+00,5.8309083599999996e+00,5.8655717536748639e+00
1.8300000000000000e-01,5.8802177799999997e+00,5.8800760082704517e+00,5.7900392199999997e+00,5.8761735986920485e+00,5.6083045699999996e+00,5.8653154368152594e+00
1.8400000000000000e-01,5.8796126900000001e+00,5.8797465624153826e+00,5.8463808899999998e+00,5.8758762958583644e+00,4.7876950999999996e+00,5.8650619927508956e+00
1.8500000000000000e-01,5.8794393500000002e+00,5.8794204444305436e+00,5.8787628900000000e+00,5.8755822723641433e+00,6.1722565400000002e+00,5.8648114186104161e+00
1.8600000000000000e-01,5.8790032600000002e+00,5.8790976509897286e+00,5.7019440899999996e+00,5.8752915249316846e+00,4.2537096999999999e+00,5.8645637115253297e+00
1.8700000000000000e-01,5.8788835400000004e+00,5.8787781787700544e+00,5.8496758800000004e+00,5.8750040502865666e+00,5.4562374299999998e+00,5.8643188686300141e+00
1.8800000000000000e-01,5.8784372500000002e+00,5.8784620244519603e+00,5.9060790699999997e+00,5.8747198451576343e+00,4.0473487099999996e+00,5.8640768870617119e+00
1.8900000000000000e-01,5.8780171200000000e+00,5.8781491847192031e+00,5.8697175200000000e+00,5.8744389062770095e+00,5.7297056099999999e+00,5.8638377639605261e+00
1.9000000000000000e-01,5.8777404799999999e+00,5.8778396562588542e+00,5.7769449000000002e+00,5.8741612303800732e+00,6.6234044399999998e+00,5.8636014964694176e+00
1.9100000000000000e-01,5.8775992600000002e+00,5.8775334357612969e+00,5.6509973200000001e+00,5.8738868142054743e+00,4.6145703600000001e+00,5.8633680817342055e+00
1.9200000000000000e-01,5.8771966100000004e+00,5.8772305199202197e+00,5.8123560400000001e+00,5.8736156544951204e+00,6.9396901599999996e+00,5.8631375169035582e+00
1.9300000000000000e-01,5.8768181700000000e+00,5.8769309054326211e+00,5.9333240399999996e+00,5.8733477479941723e+00,3.7614554999999998e+00,5.8629097991289960e+00
1.9400000000000001e-01,5.8765807900000002e+00,5.8766345889987956e+00,5.8287876100000000e+00,5.8730830914510497e+00,6.2255819900000002e+00,5.8626849255648850e+00
1.9500000000000001e-01,5.8763300899999997e+00,5.8763415673223385e+00,5.9677365399999998e+00,5.8728216816174168e+00,4.8014740800000002e+00,5.8624628933684377e+00
1.9600000000000001e-01,5.8759609499999996e+00,5.8760518371101380e+00,5.8902948600000000e+00,5.8725635152481894e+00,6.0467196599999999e+00,5.8622436996997074e+00
1.9700000000000001e-01,5.8757392399999997e+00,5.8757653950723778e+00,5.8517819199999996e+00,5.8723085891015225e+00,7.9265863899999998e+00,5.8620273417215829e+00
1.9800000000000001e-01,5.8755117500000003e+00,5.8754822379225242e+00,5.8736428700000003e+00,5.8720568999388130e+00,6.2164500900000004e+00,5.8618138165997919e+00
1.9900000000000001e-01,5.8752632800000004e+00,5.8752023623773324e+00,6.0768857499999998e+00,5.8718084445246959e+00,7.6795526499999998e+00,5.8616031215028936e+00
2.0000000000000001e-01,5.8749390699999999e+00,5.8749257651568385e+00,6.0173515300000000e+00,5.8715632196270384e+00,5.8412690899999999e+00,5.8613952536022795e+00
2.0100000000000001e-01,5.8745562500000004e+00,5.8746524429843561e+00,5.9757141400000000e+00,5.8713212220169382e+00,6.0887035000000003e+00,5.8611902100721647e+00
2.0200000000000001e-01,5.8742903899999996e+00,5.8743823925864724e+00,5.8380482699999998e+00,5.8710824484687212e+00,7.4407208799999998e+00,5.8609879880895903e+00
2.0300000000000001e-01,5.8739068699999999e+00,5.8741156106930514e+00,5.5521315700000002e+00,5.8708468957599385e+00,5.2534923600000001e+00,5.8607885848344203e+00
2.0399999999999999e-01,5.8739005999999998e+00,5.8738520940372201e+00,5.7273585599999999e+00,5.8706145606713589e+00,5.7046918700000004e+00,5.8605919974893368e+00
2.0499999999999999e-01,5.8735975399999996e+00,5.8735918393553739e+00,5.8546533299999997e+00,5.8703854399869702e+00,5.7719789900000000e+00,5.8603982232398337e+00
2.0599999999999999e-01,5.8733071199999998e+00,5.8733348433871679e+00,5.9215564299999999e+00,5.8701595304939760e+00,7.0859897199999997e+00,5.8602072592742243e+00
2.0699999999999999e-01,5.8729740399999999e+00,5.8730811028755188e+00,5.9271892700000004e+00,5.8699368289827900e+00,6.2982349800000001e+00,5.8600191027836299e+00
2.0799999999999999e-01,5.8727582600000003e+00,5.8728306145665972e+00,5.9285289800000003e+00,5.8697173322470331e+00,7.2303635399999999e+00,5.8598337509619771e+00
2.0899999999999999e-01,5.8726740900000003e+00,5.8725833752098247e+00,5.9187270300000003e+00,5.8695010370835314e+00,5.6056535600000004e+00,5.8596512010059989e+00
2.0999999999999999e-01,5.8723558300000001e+00,5.8723393815578735e+00,5.8743424400000004e+00,5.8692879402923133e+00,7.0695262699999999e+00,5.8594714501152305e+00
2.1099999999999999e-01,5.8720987700000000e+00,5.8720986303666614e+00,5.9895846800000001e+00,5.8690780386766068e+00,7.4698284199999998e+00,5.8592944954920059e+00
2.1199999999999999e-01,5.8718139699999998e+00,5.8718611183953495e+00,5.7712601699999997e+00,5.8688713290428307e+00,5.5180207399999999e+00,5.8591203343414557e+00
2.1299999999999999e-01,5.8716267699999998e+00,5.8716268424063349e+00,5.8346963499999998e+00,5.8686678082006001e+00,4.8355291100000004e+00,5.8589489638715024e+00
2.1400000000000000e-01,5.8714778499999998e+00,5.8713957991652546e+00,5.8834025700000003e+00,5.8684674729627186e+00,5.8480990000000004e+00,5.8587803812928616e+00
2.1500000000000000e-01,5.8711843300000002e+00,5.8711679854409740e+00,5.8481300400000000e+00,5.8682703201451707e+00,5.1505548599999997e+00,5.8586145838190333e+00
2.1600000000000000e-01,5.8710199599999999e+00,5.8709433980055934e+00,6.0547515900000004e+00,5.8680763465671291e+00,4.7586174699999999e+00,5.8584515686663075e+00
2.1700000000000000e-01,5.8707281199999999e+00,5.8707220336344346e+00,5.7799423399999998e+00,5.8678855490509427e+00,5.5217844600000001e+00,5.8582913330537520e+00
2.1800000000000000e-01,5.8705697399999996e+00,5.8705038891060450e+00,5.7463727200000001e+00,5.8676979244221386e+00,5.3394272799999998e+00,5.8581338742032161e+00
2.1900000000000000e-01,5.8701504900000003e+00,5.8702889612021911e+00,5.7192028500000003e+00,5.8675134695094133e+00,5.7277165400000003e+00,5.8579791893393267e+00
2.2000000000000000e-01,5.8701102799999996e+00,5.8700772467078561e+00,5.8800947900000002e+00,5.8673321811446346e+00,5.7917860200000000e+00,5.8578272756894822e+00
2.2100000000000000e-01,5.8697748299999999e+00,5.8698687424112368e+00,5.8474927499999998e+00,5.8671540561628408e+00,6.0642185199999998e+00,5.8576781304838548e+00
2.2200000000000000e-01,5.8697439899999999e+00,5.8696634451037406e+00,5.7737674099999996e+00,5.8669790914022268e+00,7.1694995900000000e+00,5.8575317509553839e+00
2.2300000000000000e-01,5.8693815200000001e+00,5.8694613515799805e+00,5.9188015900000002e+00,5.8668072837041514e+00,5.0007406000000003e+00,5.8573881343397742e+00
2.2400000000000000e-01,5.8692422799999999e+00,5.8692624586377740e+00,5.8693694799999996e+00,5.8666386299131315e+00,5.2736516099999999e+00,5.8572472778754943e+00
2.2500000000000001e-01,5.8689740199999996e+00,5.8690667630781403e+00,5.9848345900000002e+00,5.8664731268768353e+00,6.2956604399999998e+00,5.8571091788037730e+00
2.2600000000000001e-01,5.8689331400000002e+00,5.8688742617052938e+00,5.9088496199999998e+00,5.8663107714460825e+00,5.4318422100000001e+00,5.8569738343685946e+00
2.2700000000000001e-01,5.8687997000000003e+00,5.8686849513266450e+00,5.7144224200000000e+00,5.8661515604748429e+00,5.2711547100000002e+00,5.8568412418167011e+00
2.2800000000000001e-01,5.8683705300000000e+00,5.8684988287527950e+00,6.0034647100000003e+00,5.8659954908202279e+00,7.2965583799999996e+00,5.8567113983975823e+00
2.2900000000000001e-01,5.8682080200000000e+00,5.8683158907975308e+00,5.7589334499999998e+00,5.8658425593424894e+00,6.2771253299999996e+00,5.8565843013634815e+00
2.3000000000000001e-01,5.8680739199999996e+00,5.8681361342778278e+00,5.7568798699999997e+00,5.8656927629050202e+00,6.0327776899999996e+00,5.8564599479693875e+00
2.3100000000000001e-01,5.8680770700000000e+00,5.8679595560138385e+00,5.9532043999999997e+00,5.8655460983743470e+00,6.6757997600000003e+00,5.8563383354730281e+00
2.3200000000000001e-01,5.8677985499999998e+00,5.8677861528288977e+00,5.6284340999999998e+00,5.8654025626201296e+00,6.1989460100000002e+00,5.8562194611348781e+00
2.3300000000000001e-01,5.8676117300000001e+00,5.8676159215495121e+00,5.6728779100000004e+00,5.8652621525151529e+00,5.1182124000000000e+00,5.8561033222181482e+00
2.3400000000000001e-01,5.8675827099999998e+00,5.8674488590053624e+00,5.9032115699999999e+00,5.8651248649353320e+00,6.2181099099999999e+00,5.8559899159887827e+00
2.3499999999999999e-01,5.8672372599999996e+00,5.8672849620292959e+00,5.8871750799999996e+00,5.8649906967597012e+00,6.8661530900000001e+00,5.8558792397154606e+00
2.3599999999999999e-01,5.8672138900000004e+00,5.8671242274573281e+00,5.8126323500000003e+00,5.8648596448704176e+00,5.8969471400000000e+00,5.8557712906695905e+00
2.3699999999999999e-01,5.8669795400000000e+00,5.8669666521286352e+00,5.9639991400000003e+00,5.8647317061527495e+00,4.8422510799999996e+00,5.8556660661253090e+00
2.3799999999999999e-01,5.8668804400000001e+00,5.8668122328855521e+00,5.8427239499999999e+00,5.8646068774950830e+00,6.0414968800000004e+00,5.8555635633594747e+00
2.3899999999999999e-01,5.8666871699999996e+00,5.8666609665735718e+00,5.9360155900000002e+00,5.8644851557889144e+00,5.1690753300000001e+00,5.8554637796516706e+00
2.3999999999999999e-01,5.8666489999999998e+00,5.8665128500413388e+00,5.9539742000000002e+00,5.8643665379288414e+00,4.1609074599999998e+00,5.8553667122841970e+00
2.4099999999999999e-01,5.8662802300000001e+00,5.8663678801406478e+00,5.9512034099999997e+00,5.8642510208125715e+00,4.7362716200000001e+00,5.8552723585420727e+00
2.4199999999999999e-01,5.8663059999999998e+00,5.8662260537264403e+00,5.8214855099999996e+00,5.8641386013409100e+00,6.3525738699999996e+00,5.8551807157130273e+00
2.4299999999999999e-01,5.8661069599999998e+00,5.8660873676568004e+00,5.8818695300000003e+00,5.8640292764177619e+00,7.1505113199999997e+00,5.8550917810875038e+00
2.4399999999999999e-01,5.8658003399999998e+00,5.8659518187929534e+00,5.8709757299999996e+00,5.8639230429501241e+00,7.1637155600000000e+00,5.8550055519586515e+00
2.4500000000000000e-01,5.8660020900000003e+00,5.8658194039992626e+00,5.8900915200000004e+00,5.8638198978480869e+00,5.9307864300000004e+00,5.8549220256223258e+00
2.4600000000000000e-01,5.8657274099999999e+00,5.8656901201432223e+00,5.8249420499999998e+00,5.8637198380248279e+00,4.1526065299999999e+00,5.8548411993770859e+00
2.4700000000000000e-01,5.8653707099999997e+00,5.8655639640954620e+00,5.6811363000000004e+00,5.8636228603966112e+00,5.0121558700000000e+00,5.8547630705241911e+00
2.4800000000000000e-01,5.8653535200000002e+00,5.8654409327297348e+00,5.7928610100000002e+00,5.8635289618827811e+00,7.0698955899999998e+00,5.8546876363675953e+00
2.4900000000000000e-01,5.8654032899999997e+00,5.8653210229229220e+00,5.7342966100000003e+00,5.8634381394057637e+00,4.0477205700000001e+00,5.8546148942139498e+00
2.5000000000000000e-01,5.8653404000000000e+00,5.8652042315550244e+00,5.7803811800000000e+00,5.8633503898910586e+00,4.1820604799999996e+00,5.8545448413725980e+00
2.5100000000000000e-01,5.8650542500000000e+00,5.8650905555091617e+00,6.0214097600000001e+00,5.8632657102672407e+00,6.5087056800000003e+00,5.8544774751555710e+00
2.5200000000000000e-01,5.8650562600000002e+00,5.8649799916715688e+00,5.9012753099999999e+00,5.8631840974659521e+00,5.8649368600000003e+00,5.8544127928775875e+00
2.5300000000000000e-01,5.8646656699999999e+00,5.8648725369315944e+00,5.6389264399999997e+00,5.8631055484219043e+00,6.3992048600000002e+00,5.8543507918560502e+00
2.5400000000000000e-01,5.8646191900000000e+00,5.8647681881816922e+00,5.8610204599999998e+00,5.8630300600728695e+00,5.9811972400000002e+00,5.8542914694110433e+00
2.5500000000000000e-01,5.8645227400000000e+00,5.8646669423174274e+00,5.8353150500000002e+00,5.8629576293596859e+00,5.5446960799999996e+00,5.8542348228653278e+00
2.5600000000000001e-01,5.8644689300000001e+00,5.8645687962374637e+00,5.8411438699999998e+00,5.8628882532262434e+00,6.6424621300000002e+00,5.8541808495443419e+00
2.5700000000000001e-01,5.8643942400000002e+00,5.8644737468435668e+00,5.8381886400000003e+00,5.8628219286194891e+00,5.9604639300000004e+00,5.8541295467761989e+00
2.5800000000000001e-01,5.8642340700000002e+00,5.8643817910405982e+00,5.9774352300000002e+00,5.8627586524894229e+00,5.3243790799999999e+00,5.8540809118916801e+00
2.5900000000000001e-01,5.8643882300000003e+00,5.8642929257365122e+00,5.7221668399999999e+00,5.8626984217890907e+00,7.9277041400000003e+00,5.8540349422242333e+00
2.6000000000000001e-01,5.8642796199999996e+00,5.8642071478423574e+00,5.9612369200000002e+00,5.8626412334745854e+00,5.0305773299999998e+00,5.8539916351099768e+00
2.6100000000000001e-01,5.8641458200000001e+00,5.8641244542722646e+00,6.0145211300000003e+00,5.8625870845050416e+00,5.7460733700000004e+00,5.8539509878876856e+00
2.6200000000000001e-01,5.8642464299999997e+00,5.8640448419434517e+00,5.8323377599999997e+00,5.8625359718426342e+00,6.8823039699999997e+00,5.8539129978987994e+00
2.6300000000000001e-01,5.8640171399999996e+00,5.8639683077762186e+00,5.9314470799999999e+00,5.8624878924525730e+00,4.9812868200000002e+00,5.8538776624874114e+00
2.6400000000000001e-01,5.8639362999999998e+00,5.8638948486939420e+00,5.9062425300000001e+00,5.8624428433031017e+00,7.2340101900000002e+00,5.8538449790002716e+00
2.6500000000000001e-01,5.8637503700000000e+00,5.8638244616230732e+00,5.7537679300000004e+00,5.8624008213654957e+00,4.5976437900000002e+00,5.8538149447867802e+00
2.6600000000000001e-01,5.8637821199999998e+00,5.8637571434931370e+00,5.7600864300000003e+00,5.8623618236140542e+00,6.6053341200000002e+00,5.8537875571989897e+00
2.6700000000000002e-01,5.8634627600000000e+00,5.8636928912367257e+00,5.6371766699999997e+00,5.8623258470261028e+00,5.1994822699999999e+00,5.8537628135915956e+00
2.6800000000000002e-01,5.8634639300000000e+00,5.8636317017894992e+00,5.8005655500000000e+00,5.8622928885819903e+00,5.6056549599999999e+00,5.8537407113219393e+00
2.6900000000000002e-01,5.8636416599999999e+00,5.8635735720901794e+00,5.9059717599999999e+00,5.8622629452650798e+00,6.2549013100000002e+00,5.8537212477500047e+00
2.7000000000000002e-01,5.8635848099999999e+00,5.8635184990805458e+00,6.0191765699999999e+00,5.8622360140617511e+00,6.5508490000000004e+00,5.8537044202384108e+00
2.7100000000000002e-01,5.8635197000000003e+00,5.8634664797054388e+00,5.8896336700000003e+00,5.8622120919613971e+00,4.3382611200000003e+00,5.8536902261524162e+00
2.7200000000000002e-01,5.8634335999999996e+00,5.8634175109127487e+00,5.7632502600000004e+00,5.8621911759564176e+00,7.7334578900000004e+00,5.8536786628599131e+00
2.7300000000000002e-01,5.8633999100000000e+00,5.8633715896534184e+00,5.9879885499999999e+00,5.8621732630422203e+00,6.4095421000000004e+00,5.8536697277314191e+00
2.7400000000000002e-01,5.8632360200000004e+00,5.8633287128814375e+00,5.7700828299999998e+00,5.8621583502172161e+00,6.5475745900000000e+00,5.8536634181400871e+00
2.7500000000000002e-01,5.8631964500000002e+00,5.8632888775538410e+00,5.7866942500000000e+00,5.8621464344828134e+00,6.3238733700000003e+00,5.8536597314616907e+00
2.7600000000000002e-01,5.8632651700000000e+00,5.8632520806307040e+00,5.7937387100000004e+00,5.8621375128434225e+00,5.8127637999999999e+00,5.8536586650746285e+00
2.7700000000000002e-01,5.8631995400000001e+00,5.8632183190751412e+00,5.7330557100000004e+00,5.8621315823064428e+00,5.5252488399999997e+00,5.8536602163599190e+00
2.7800000000000002e-01,5.8631677900000003e+00,5.8631875898533021e+00,5.8464576499999996e+00,5.8621286398822683e+00,5.2765998200000004e+00,5.8536643827011972e+00
2.7900000000000003e-01,5.8632413100000003e+00,5.8631598899343693e+00,5.8115620899999998e+00,5.8621286825842791e+00,7.0928676399999997e+00,5.8536711614847166e+00
2.8000000000000003e-01,5.8631190399999999e+00,5.8631352162905532e+00,5.8917206999999996e+00,5.8621317074288406e+00,6.3314466800000000e+00,5.8536805500993383e+00
2.8100000000000003e-01,5.8631040399999996e+00,5.8631135658970912e+00,5.8672753499999999e+00,5.8621377114353006e+00,4.6995166099999999e+00,5.8536925459365365e+00
2.8199999999999997e-01,5.8630072100000001e+00,5.8630949357322439e+00,5.8807224800000002e+00,5.8621466916259886e+00,5.9378870099999999e+00,5.8537071463903922e+00
2.8299999999999997e-01,5.8632042999999996e+00,5.8630793227772937e+00,5.8075423199999996e+00,5.8621586450262058e+00,3.7293378700000002e+00,5.8537243488575896e+00
2.8399999999999997e-01,5.8629572599999999e+00,5.8630667240165373e+00,5.7830593600000002e+00,5.8621735686642289e+00,5.1831070700000001e+00,5.8537441507374179e+00
2.8499999999999998e-01,5.8629649400000003e+00,5.8630571364372877e+00,5.8276574099999996e+00,5.8621914595713047e+00,6.4285933499999999e+00,5.8537665494317608e+00
2.8599999999999998e-01,5.8630470399999997e+00,5.8630505570298688e+00,5.9021939600000000e+00,5.8622123147816492e+00,3.9007450399999999e+00,5.8537915423451050e+00
2.8699999999999998e-01,5.8630141399999998e+00,5.8630469827876119e+00,5.6322070699999998e+00,5.8622361313324376e+00,4.2087852600000000e+00,5.8538191268845257e+00
2.8799999999999998e-01,5.8630932400000004e+00,5.8630464107068541e+00,5.9025881199999999e+00,5.8622629062638119e+00,4.6242353800000000e+00,5.8538493004596930e+00
2.8899999999999998e-01,5.8629863200000001e+00,5.8630488377869341e+00,5.5695266099999996e+00,5.8622926366188706e+00,5.6282208999999996e+00,5.8538820604828663e+00
2.8999999999999998e-01,5.8628852599999997e+00,5.8630542610301903e+00,5.8975979399999998e+00,5.8623253194436655e+00,5.3708899700000003e+00,5.8539174043688895e+00
2.9099999999999998e-01,5.8629311000000000e+00,5.8630626774419579e+00,5.8081499900000004e+00,5.8623609517872035e+00,6.5519014000000002e+00,5.8539553295351894e+00
2.9199999999999998e-01,5.8632836800000003e+00,5.8630740840305631e+00,5.9159163499999998e+00,5.8623995307014400e+00,3.9610442799999999e+00,5.8539958334017790e+00
2.9299999999999998e-01,5.8629237300000003e+00,5.8630884778073256e+00,5.7253125100000002e+00,5.8624410532412776e+00,6.5665528100000001e+00,5.8540389133912463e+00
2.9399999999999998e-01,5.8629711599999998e+00,5.8631058557865483e+00,5.9069954100000004e+00,5.8624855164645613e+00,6.5116790599999996e+00,5.8540845669287549e+00
2.9499999999999998e-01,5.8631607900000002e+00,5.8631262149855203e+00,5.8669517700000000e+00,5.8625329174320777e+00,7.7394225800000003e+00,5.8541327914420433e+00
2.9599999999999999e-01,5.8631575800000002e+00,5.8631495524245141e+00,5.8011090799999998e+00,5.8625832532075508e+00,5.4004346700000001e+00,5.8541835843614205e+00
2.9699999999999999e-01,5.8633333700000003e+00,5.8631758651267774e+00,5.8518290000000004e+00,5.8626365208576399e+00,4.2684198799999997e+00,5.8542369431197656e+00
2.9799999999999999e-01,5.8633770500000004e+00,5.8632051501185316e+00,5.8249126699999998e+00,5.8626927174519352e+00,6.3362966299999997e+00,5.8542928651525212e+00
2.9899999999999999e-01,5.8631266200000001e+00,5.8632374044289772e+00,5.9047722399999998e+00,5.8627518400629581e+00,5.2111225499999998e+00,5.8543513478976941e+00
2.9999999999999999e-01,5.8633353000000001e+00,5.8632726250902767e+00,5.9266380200000004e+00,5.8628138857661529e+00,4.6968318900000003e+00,5.8544123887958524e+00
3.0099999999999999e-01,5.8631598499999997e+00,5.8633108091375625e+00,5.9862656699999999e+00,5.8628788516398886e+00,6.7295972199999996e+00,5.8544759852901205e+00
3.0199999999999999e-01,5.8632799799999997e+00,5.8633519536089302e+00,5.9981563299999996e+00,5.8629467347654547e+00,7.2671203000000002e+00,5.8545421348261808e+00
3.0299999999999999e-01,5.8633465999999999e+00,5.8633960555454347e+00,5.9352093500000001e+00,5.8630175322270572e+00,4.7993583800000001e+00,5.8546108348522665e+00
3.0399999999999999e-01,5.8633576100000004e+00,5.8634431119910904e+00,5.8618489399999998e+00,5.8630912411118157e+00,5.4831516100000002e+00,5.8546820828191635e+00
3.0499999999999999e-01,5.8635701500000001e+00,5.8634931199928637e+00,5.7772591200000001e+00,5.8631678585097653e+00,4.9278839200000002e+00,5.8547558761802048e+00
3.0599999999999999e-01,5.8635572600000003e+00,5.8635460766006737e+00,5.9168431300000002e+00,5.8632473815138439e+00,3.6972672300000000e+00,5.8548322123912673e+00
3.0700000000000000e-01,5.8636027100000003e+00,5.8636019788673899e+00,5.8680856500000003e+00,5.8633298072198983e+00,6.1124222399999999e+00,5.8549110889107734e+00
3.0800000000000000e-01,5.8635462599999997e+00,5.8636608238488233e+00,5.9605474400000000e+00,5.8634151327266784e+00,6.9249067899999996e+00,5.8549925031996830e+00
3.0900000000000000e-01,5.8637871400000003e+00,5.8637226086037320e+00,5.7247265100000000e+00,5.8635033551358315e+00,5.1395610200000004e+00,5.8550764527214954e+00
3.1000000000000000e-01,5.8636010799999996e+00,5.8637873301938104e+00,5.8100542199999996e+00,5.8635944715519042e+00,4.5869304800000004e+00,5.8551629349422463e+00
3.1100000000000000e-01,5.8638095100000003e+00,5.8638549856836928e+00,5.9580735400000000e+00,5.8636884790823345e+00,5.7838856999999999e+00,5.8552519473305003e+00
3.1200000000000000e-01,5.8639501699999999e+00,5.8639255721409453e+00,5.8725470299999998e+00,5.8637853748374553e+00,7.2992740700000001e+00,5.8553434873573567e+00
3.1300000000000000e-01,5.8640701300000000e+00,5.8639990866360652e+00,5.8875193499999998e+00,5.8638851559304852e+00,4.7931974999999998e+00,5.8554375524964390e+00
3.1400000000000000e-01,5.8640691800000004e+00,5.8640755262424777e+00,5.8937533799999997e+00,5.8639878194775275e+00,6.8859336999999998e+00,5.8555341402238978e+00
3.1500000000000000e-01,5.8641617500000001e+00,5.8641548880365342e+00,5.9436044499999996e+00,5.8640933625975684e+00,5.0763319700000000e+00,5.8556332480184050e+00
3.1600000000000000e-01,5.8640177400000004e+00,5.8642371690975077e+00,5.7412993400000003e+00,5.8642017824124757e+00,6.5821346399999996e+00,5.8557348733611541e+00
3.1700000000000000e-01,5.8644181000000000e+00,5.8643223665075901e+00,5.9273548399999996e+00,5.8643130760469910e+00,5.2739393100000003e+00,5.8558390137358547e+00
3.1800000000000000e-01,5.8644278500000002e+00,5.8644104773518917e+00,5.8787669899999999e+00,5.8644272406287321e+00,4.8707473800000001e+00,5.8559456666287311e+00
3.1900000000000001e-01,5.8644266900000002e+00,5.8645014987184316e+00,5.9080420399999998e+00,5.8645442732881872e+00,4.8709942599999998e+00,5.8560548295285226e+00
3.2000000000000001e-01,5.8645419399999996e+00,5.8645954276981449e+00,6.0395182199999997e+00,5.8646641711587115e+00,6.8650451700000001e+00,5.8561664999264753e+00
3.2100000000000001e-01,5.8646476300000003e+00,5.8646922613848691e+00,5.9978659099999998e+00,5.8647869313765257e+00,7.3301051800000003e+00,5.8562806753163450e+00
3.2200000000000001e-01,5.8647548100000000e+00,5.8647919968753524e+00,5.8758102000000001e+00,5.8649125510807139e+00,5.2239525599999999e+00,5.8563973531943940e+00
3.2300000000000001e-01,5.8648798800000002e+00,5.8648946312692374e+00,6.0070325100000002e+00,5.8650410274132181e+00,5.5354871699999997e+00,5.8565165310593805e+00
3.2400000000000001e-01,5.8650698999999999e+00,5.8650001616690730e+00,6.0085829700000000e+00,5.8651723575188388e+00,5.6455189600000004e+00,5.8566382064125708e+00
3.2500000000000001e-01,5.8651434800000004e+00,5.8651085851803009e+00,6.0113242500000004e+00,5.8653065385452292e+00,5.7658311500000003e+00,5.8567623767577235e+00
3.2600000000000001e-01,5.8650517899999999e+00,5.8652198989112527e+00,5.8202853000000001e+00,5.8654435676428927e+00,5.7040296699999997e+00,5.8568890396010937e+00
3.2700000000000001e-01,5.8653712499999999e+00,5.8653340999731567e+00,5.8193903300000001e+00,5.8655834419651827e+00,5.4427703899999997e+00,5.8570181924514291e+00
3.2800000000000001e-01,5.8654239600000002e+00,5.8654511854801221e+00,5.9653384799999998e+00,5.8657261586682949e+00,6.4737045499999999e+00,5.8571498328199683e+00
3.2900000000000001e-01,5.8656153800000004e+00,5.8655711525491485e+00,5.8126820400000003e+00,5.8658717149112718e+00,6.1235539599999997e+00,5.8572839582204352e+00
3.3000000000000002e-01,5.8657279800000000e+00,5.8656939983001122e+00,5.7753485299999996e+00,5.8660201078559906e+00,5.5528094200000000e+00,5.8574205661690399e+00
3.3100000000000002e-01,5.8658245600000001e+00,5.8658197198557707e+00,6.1328507800000001e+00,5.8661713346671682e+00,5.7186952099999999e+00,5.8575596541844765e+00
